time,db,mem,slot,peers,bps
1601465067,73962656,334614528,6287,27,8.80246913580247
1601465069,73962656,334614528,6303,28,8.81481481481482
1601465070,74441888,334614528,6316,28,8.81481481481482
1601465071,74441888,334614528,6333,28,8.93827160493827
1601465073,74441888,334614528,6347,28,9
1601465074,74441888,334614528,6365,28,9.21951219512195
1601465075,74835104,334614528,6380,27,9.40243902439024
1601465076,74835104,334614528,6396,26,9.59756097560976
1601465078,74835104,336904192,6411,25,9.66265060240964
1601465079,74835104,336904192,6425,25,9.83132530120482
1601465080,75076768,337174528,6438,25,9.91566265060241
1601465082,75076768,337174528,6452,25,9.91566265060241
1601465083,75547808,337227776,6466,25,9.90361445783133
1601465085,75547808,337227776,6483,25,9.86746987951807
1601465086,75547808,334790656,6498,25,10
1601465087,75547808,334790656,6517,25,10.0975609756098
1601465089,75777184,337108992,6537,24,10.0602409638554
1601465090,75777184,337108992,6555,24,10.1204819277108
1601465091,76190880,334790656,6568,24,10.2317073170732
1601465093,76190880,334790656,6583,24,10.0843373493976
1601465094,76190880,337125376,6594,24,10.1707317073171
1601465095,76190880,337125376,6608,24,10.1829268292683
1601465097,76444832,337125376,6623,23,10.0843373493976
1601465098,76444832,337125376,6636,23,10.2682926829268
1601465099,76444832,337125376,6653,23,10.3658536585366
1601465101,76944544,337125376,6664,23,10.3536585365854
1601465102,76944544,337125376,6680,23,10.5679012345679
1601465103,76944544,334802944,6692,23,10.6296296296296
1601465105,76944544,334802944,6706,23,10.6172839506173
1601465106,77223072,336900096,6722,23,10.8
1601465108,77223072,336900096,6737,23,10.6913580246914
1601465109,77649056,334614528,6754,24,10.8625
1601465111,77649056,334614528,6770,24,10.7777777777778
1601465112,77649056,334614528,6786,24,10.7777777777778
1601465113,77649056,334614528,6798,24,10.9375
1601465114,77866144,334614528,6813,24,10.9875
1601465116,77866144,334589952,6826,24,10.9875
1601465117,77866144,334807040,6842,24,11.0125
1601465118,78304416,337145856,6850,24,10.975
1601465120,78304416,337145856,6865,24,10.8518518518519
1601465121,78304416,334823424,6880,24,10.975
1601465123,78304416,334823424,6896,25,10.8148148148148
1601465124,78574752,336986112,6915,26,11
1601465126,78574752,337047552,6930,26,10.9012345679012
1601465127,79070368,337072128,6946,27,10.9506172839506
1601465129,79070368,337072128,6958,28,10.9382716049383
1601465130,79070368,337072128,6969,28,10.9012345679012
1601465131,79070368,337170432,6979,28,10.8271604938272
1601465133,79381664,337170432,6996,28,10.8765432098765
1601465134,79381664,337170432,7006,30,10.8024691358025
1601465136,79381664,337170432,7018,29,10.5853658536585
1601465137,79381664,337170432,7029,29,10.641975308642
1601465138,79963296,334614528,7043,29,10.679012345679
1601465140,79963296,334614528,7056,29,10.5121951219512
1601465142,79963296,334614528,7069,30,10.3734939759036
1601465143,79963296,334614528,7079,29,10.4268292682927
1601465144,80290976,334614528,7093,29,10.4268292682927
1601465146,80290976,334651392,7107,29,10.3253012048193
1601465147,80290976,334651392,7122,29,10.4756097560976
1601465148,80290976,334651392,7133,29,10.5
1601465150,80794784,334614528,7145,29,10.3373493975904
1601465151,80794784,334614528,7161,29,10.4634146341463
1601465153,80794784,334614528,7173,28,10.3253012048193
1601465154,81073312,334614528,7191,28,10.3373493975904
1601465156,81073312,334610432,7206,28,10.3493975903614
1601465157,81073312,334610432,7219,28,10.289156626506
1601465159,81073312,334610432,7229,28,10.1071428571429
1601465160,81605792,332455936,7237,28,10.0119047619048
1601465161,81605792,332455936,7252,28,10.1325301204819
1601465163,81605792,334614528,7266,28,10.0119047619048
1601465164,81605792,334614528,7279,28,10.0119047619048
1601465165,84403360,334614528,7291,28,10.1084337349398
1601465166,84403360,334544896,7308,28,10.144578313253
1601465168,84403360,334544896,7323,28,10.1204819277108
1601465169,84898976,334614528,7336,28,10.0963855421687
1601465171,84898976,334614528,7350,28,9.91666666666667
1601465172,84898976,332455936,7370,28,10.0361445783133
1601465173,84898976,332455936,7390,28,10.0602409638554
1601465175,87926496,332455936,7402,28,9.92857142857143
1601465176,87926496,332455936,7420,28,10.0843373493976
1601465177,87926496,332455936,7435,28,10.1325301204819
1601465178,87926496,332455936,7450,28,10.144578313253
1601465180,93390560,332455936,7466,28,10.1566265060241
1601465181,93390560,332455936,7481,28,10.1807228915663
1601465182,93390560,332455936,7492,28,10.1084337349398
1601465183,93390560,332455936,7509,28,10.3048780487805
1601465185,98797280,332455936,7532,28,10.2650602409639
1601465186,98797280,332455936,7550,29,10.3373493975904
1601465188,98797280,334864384,7563,29,10.3253012048193
1601465189,104290016,334692352,7584,29,10.3855421686747
1601465191,104290016,334868480,7600,29,10.3975903614458
1601465192,104290016,334868480,7615,29,10.3734939759036
1601465193,104290016,334868480,7631,28,10.5
1601465195,104302304,334868480,7645,28,10.3493975903614
1601465196,104302304,334614528,7660,28,10.3855421686747
1601465197,104302304,334872576,7678,28,10.421686746988
1601465199,104302304,337199104,7696,30,10.4819277108434
1601465200,104302304,337313792,7720,30,10.578313253012
1601465202,104302304,337313792,7733,31,10.5119047619048
1601465203,104302304,334614528,7752,31,10.6867469879518
1601465205,104302304,334876672,7769,31,10.5833333333333
1601465206,104302304,334884864,7787,30,10.7349397590361
1601465208,104302304,334884864,7796,30,10.4880952380952
1601465209,104302304,332455936,7810,30,10.6024096385542
1601465211,104302304,332455936,7826,30,10.4761904761905
1601465212,104302304,334880768,7840,32,10.6265060240964
1601465214,104302304,334884864,7852,32,10.5119047619048
1601465215,104302304,334884864,7870,32,10.6071428571429
1601465217,104302304,334897152,7883,32,10.5595238095238
1601465218,104302304,334897152,7902,32,10.6666666666667
1601465219,104302304,334884864,7916,31,10.8192771084337
1601465221,104302304,334884864,7931,31,10.7380952380952
1601465222,104302304,337133568,7944,29,10.7261904761905
1601465223,104302304,337223680,7960,29,10.8915662650602
1601465225,104302304,334852096,7969,29,10.8433734939759
1601465227,104302304,334852096,7977,28,10.6904761904762
1601465228,104302304,334893056,7992,29,10.702380952381
1601465230,104302304,337252352,8002,29,10.6547619047619
1601465232,104302304,337252352,8017,28,10.5294117647059
1601465233,104302304,337252352,8028,28,10.5294117647059
1601465235,104302304,337334272,8037,27,10.4941176470588
1601465236,104302304,337334272,8052,27,10.4823529411765
1601465238,104302304,337334272,8063,27,10.4705882352941
1601465239,104302304,337334272,8063,26,10.2588235294118
1601465240,104302304,337334272,8063,25,10.202380952381
1601465241,104302304,337334272,8063,25,10.047619047619
1601465242,104302304,337334272,8063,25,10.0481927710843
1601465243,104302304,337334272,8063,26,9.95180722891566
1601465244,104302304,337334272,8063,26,9.7710843373494
1601465245,104302304,337334272,8063,26,9.71951219512195
1601465246,104302304,337334272,8063,26,9.5609756097561
1601465247,104302304,337334272,8063,26,9.41463414634146
1601465248,104302304,337334272,8063,26,9.20731707317073
1601465249,104302304,337334272,8063,26,9.1358024691358
1601465250,104302304,337334272,8063,26,8.97530864197531
1601465251,104302304,337334272,8063,26,8.9125
1601465252,104302304,337334272,8063,27,8.6625
1601465253,104302304,337334272,8063,27,8.4125
1601465254,104302304,337334272,8063,27,8.36708860759494
1601465255,104302304,337334272,8063,27,8.13924050632911
1601465256,104302304,337334272,8063,27,7.94936708860759
1601465257,104302304,337334272,8063,27,7.75949367088608
1601465258,104302304,337334272,8063,27,7.65384615384615
1601465259,104302304,356696064,8071,27,7.56410256410256
1601465261,104302304,356696064,8083,27,7.48101265822785
1601465262,104302304,357273600,8098,27,7.45569620253165
1601465264,104302304,357273600,8115,27,7.37974683544304
1601465265,104302304,357273600,8126,27,7.29113924050633
1601465266,104302304,359694336,8137,27,7.35897435897436
1601465268,104302304,359694336,8156,27,7.24050632911392
1601465269,104302304,359940096,8168,27,7.28205128205128
1601465271,104302304,359940096,8183,27,7.18987341772152
1601465272,104302304,359940096,8190,26,7.07594936708861
1601465273,104302304,359940096,8201,26,7.12820512820513
1601465274,104302304,359940096,8217,26,7.14102564102564
1601465276,104302304,359940096,8227,25,6.94936708860759
1601465277,104302304,359940096,8242,25,7
1601465278,104302304,359940096,8255,25,6.85897435897436
1601465280,104302304,354983936,8271,25,6.8974358974359
1601465281,104302304,354983936,8286,25,6.84615384615385
1601465282,104302304,357412864,8303,25,6.93506493506494
1601465284,104302304,357412864,8318,25,6.80769230769231
1601465285,104302304,357412864,8331,25,6.94805194805195
1601465286,104302304,357498880,8344,25,6.93506493506494
1601465288,104302304,357502976,8353,25,6.84415584415584
1601465290,104302304,357502976,8363,25,6.70512820512821
1601465291,104302304,357502976,8377,26,6.81818181818182
1601465292,104302304,357457920,8387,26,6.71428571428571
1601465294,104302304,357502976,8400,26,6.71428571428571
1601465295,104302304,357457920,8416,27,6.67532467532468
1601465297,104302304,357502976,8428,27,6.56410256410256
1601465299,104302304,357502976,8444,27,6.57692307692308
1601465300,104302304,357507072,8455,27,6.55128205128205
1601465302,104302304,357507072,8474,28,6.50632911392405
1601465303,104302304,357498880,8489,28,6.66666666666667
1601465305,104302304,357498880,8502,28,6.73076923076923
1601465306,104302304,359825408,8515,29,6.70512820512821
1601465308,104302304,359825408,8529,29,6.75641025641026
1601465310,104302304,359825408,8543,29,6.74358974358974
1601465311,104302304,357494784,8553,29,6.73076923076923
1601465312,104302304,357494784,8566,29,6.87012987012987
1601465314,104302304,357298176,8578,29,6.74358974358974
1601465315,104302304,357298176,8595,29,6.90909090909091
1601465316,104302304,357498880,8614,29,7.15584415584416
1601465318,104302304,357498880,8630,30,7.26923076923077
1601465319,104302304,357502976,8644,30,7.44871794871795
1601465321,104302304,357502976,8659,30,7.54430379746835
1601465322,104302304,357265408,8674,30,7.73417721518987
1601465324,104302304,357502976,8689,30,7.825
1601465325,104302304,357416960,8704,30,8.0125
1601465326,104302304,357502976,8718,30,8.1875
1601465328,104302304,359829504,8736,29,8.30864197530864
1601465329,104302304,359829504,8755,29,8.54320987654321
1601465331,104302304,357502976,8770,29,8.62195121951219
1601465332,104302304,357502976,8785,29,8.80487804878049
1601465334,104302304,357502976,8795,30,8.81927710843373
1601465336,104302304,357507072,8811,30,8.90476190476191
1601465337,104302304,357507072,8829,29,9.11904761904762
1601465339,104302304,357416960,8839,29,9.12941176470588
1601465340,104302304,357416960,8850,29,9.25882352941177
1601465341,104302304,357412864,8865,27,9.43529411764706
1601465343,104302304,357507072,8878,27,9.47674418604651
1601465344,104302304,357507072,8894,27,9.66279069767442
1601465345,104302304,357294080,8909,27,9.74418604651163
1601465347,104302304,357507072,8922,27,9.75581395348837
1601465348,104302304,361951232,8930,27,9.67441860465116
1601465349,104302304,361951232,8941,27,9.71764705882353
1601465351,104302304,361951232,8956,27,9.65116279069767
1601465352,104302304,361926656,8964,27,9.61627906976744
1601465353,104302304,362053632,8978,29,9.67058823529412
1601465355,104302304,362053632,8990,29,9.55813953488372
1601465356,104302304,361955328,9003,29,9.64705882352941
1601465357,104302304,361955328,9014,28,9.69411764705882
1601465359,104302304,361959424,9027,29,9.6046511627907
1601465360,104302304,361959424,9043,29,9.6046511627907
1601465362,104302304,361959424,9060,29,9.68604651162791
1601465363,104302304,361959424,9076,29,9.69767441860465
1601465365,104302304,361959424,9089,29,9.58620689655172
1601465366,104302304,361959424,9101,29,9.65116279069767
1601465368,104302304,361959424,9114,29,9.51724137931035
1601465369,104302304,362029056,9125,29,9.44827586206897
1601465371,104302304,362029056,9136,29,9.40229885057471
1601465372,104302304,362029056,9150,28,9.41379310344828
1601465373,104302304,361963520,9163,28,9.41379310344828
1601465375,104302304,361963520,9174,28,9.4367816091954
1601465376,104302304,364236800,9186,28,9.56976744186047
1601465378,104302304,364384256,9204,28,9.50574712643678
1601465379,104302304,362057728,9216,28,9.52873563218391
1601465381,104302304,362057728,9230,28,9.54022988505747
1601465382,104302304,362057728,9243,28,9.50574712643678
1601465384,104302304,362057728,9255,28,9.50574712643678
1601465385,104302304,362057728,9266,28,9.55813953488372
1601465386,104302304,359534592,9281,28,9.6046511627907
1601465388,104302304,359534592,9297,29,9.56976744186047
1601465389,104302304,359534592,9311,29,9.55813953488372
1601465391,104302304,361897984,9322,29,9.53488372093023
1601465392,104302304,362070016,9337,28,9.55813953488372
1601465394,105862880,361832448,9352,27,9.56976744186047
1601465395,105862880,361832448,9364,27,9.65882352941176
1601465396,105862880,361943040,9378,27,9.70588235294118
1601465398,105862880,361943040,9390,27,9.58139534883721
1601465399,106120928,361943040,9406,27,9.74117647058823
1601465400,106120928,362029056,9416,27,9.65882352941176
1601465402,106120928,362029056,9429,27,9.47674418604651
1601465403,106673984,361967616,9442,27,9.55294117647059
1601465405,106673984,361967616,9455,27,9.43023255813954
1601465406,106673984,362078208,9471,27,9.55294117647059
1601465407,106673984,362082304,9484,27,9.52941176470588
1601465408,106927936,362082304,9497,27,9.61904761904762
1601465410,106927936,362082304,9507,27,9.44705882352941
1601465411,106927936,362082304,9522,27,9.45882352941177
1601465412,107415360,362078208,9536,27,9.52380952380952
1601465414,107415360,362078208,9551,27,9.36470588235294
1601465415,107415360,362078208,9567,27,9.48809523809524
1601465417,107415360,362078208,9579,27,9.34117647058824
1601465418,107661120,362078208,9593,28,9.5
1601465420,107661120,362082304,9602,28,9.41666666666667
1601465421,107661120,362082304,9615,28,9.35714285714286
1601465422,107661120,362082304,9629,28,9.51807228915663
1601465424,108152640,361947136,9641,28,9.41666666666667
1601465425,108152640,361947136,9657,28,9.42857142857143
1601465426,108152640,362078208,9663,30,9.45783132530121
1601465427,108152640,362078208,9663,30,9.26506024096386
1601465429,108152640,362078208,9663,32,8.97619047619048
1601465430,108152640,362078208,9663,32,8.9277108433735
1601465431,108152640,362078208,9663,31,8.83132530120482
1601465432,108152640,362078208,9663,32,8.69879518072289
1601465433,108152640,362078208,9663,33,8.62195121951219
1601465434,108152640,362078208,9663,33,8.52439024390244
1601465435,108152640,362078208,9663,33,8.35365853658537
1601465436,108152640,362078208,9663,33,8.30864197530864
1601465437,108152640,362078208,9663,33,8.14814814814815
1601465438,108152640,362078208,9663,33,8.01234567901235
1601465439,108152640,362078208,9663,33,7.95
1601465440,108152640,362078208,9663,34,7.75
1601465441,108152640,362078208,9663,34,7.63291139240506
1601465442,108152640,379293696,9677,34,7.60759493670886
1601465443,108152640,379293696,9687,34,7.66666666666667
1601465445,108377920,379293696,9695,34,7.51898734177215
1601465446,108377920,379293696,9695,33,7.44871794871795
1601465447,108377920,379293696,9695,33,7.30769230769231
1601465448,108377920,379293696,9695,34,7.25974025974026
1601465449,108377920,379293696,9695,33,7.07792207792208
1601465450,108377920,379293696,9695,33,6.90909090909091
1601465451,108377920,379293696,9695,33,6.85526315789474
1601465452,108377920,379293696,9695,33,6.69736842105263
1601465453,108377920,379293696,9695,33,6.54666666666667
1601465454,108377920,379293696,9695,33,6.38666666666667
1601465455,108377920,379293696,9695,33,6.28378378378378
1601465456,108377920,379293696,9695,33,6.10810810810811
